__typename,id,createdAt,title,description,photo,video,embeddedMedia,signatureCount
StarterPetitionUpdate,25173511,2019-10-09T14:11:34.000Z,THANK YOU & Keep America Great: SHARE IT!,"<p>We have almost 3300 signatures in a very short time! If everyone shared this today at least once, we would get many more! The Democrats are destroying America  - don’t let them. </p>
<p>Please share it again and again and ask your friends to share it, too!</p>","{'id': '222598499', 'petitionMedium': {'url': '//assets.change.org/photos/7/it/hh/oLItHHcaTFsfrcL-800x450-noPad.jpg?1570630298', 'processing': False}}",,,
MilestonePetitionUpdate,25171623,2019-10-09T02:09:29.000Z,,,,,,3000.0
MilestonePetitionUpdate,25170489,2019-10-08T19:50:37.000Z,,,,,,2500.0
MilestonePetitionUpdate,25169580,2019-10-08T16:17:37.000Z,,,,,,2000.0
MilestonePetitionUpdate,25169140,2019-10-08T14:32:54.000Z,,,,,,1500.0
MilestonePetitionUpdate,25168878,2019-10-08T13:26:18.000Z,,,,,,1000.0
MilestonePetitionUpdate,25168799,2019-10-08T13:01:48.000Z,,,,,,750.0
MilestonePetitionUpdate,25168731,2019-10-08T12:42:11.000Z,,,,,,500.0
MilestonePetitionUpdate,25168671,2019-10-08T12:26:52.000Z,,,,,,250.0
MilestonePetitionUpdate,25168663,2019-10-08T12:24:54.000Z,,,,,,200.0
MilestonePetitionUpdate,25144848,2019-10-02T12:33:53.000Z,,,,,,100.0
MilestonePetitionUpdate,25138453,2019-10-01T01:25:24.000Z,,,,,,50.0
MilestonePetitionUpdate,25136136,2019-09-30T14:57:55.000Z,,,,,,25.0
MilestonePetitionUpdate,25132953,2019-09-29T18:15:03.000Z,,,,,,10.0
MilestonePetitionUpdate,25132179,2019-09-29T13:57:42.000Z,,,,,,5.0
