__typename,id,createdAt,signatureCount,title,description,photo,video,embeddedMedia
StarterPetitionUpdate,25943386,2020-03-15T20:44:14.000Z,,Penélope Cruz and Winona Ryder Defend Johnny Depp,"<p>Penelope Cruz and Winona Ryder stand up to defend Johnny Depp.</p>
<p>It is so good to see more people in his corner throughout this non-sense of the crazy Amber Heard.</p>
<p>Link to website below! (Continue Sharing)</p>
<p><a href=""https://www.google.com/amp/s/people.com/movies/penelope-cruz-winona-ryder-defend-johnny-depp-defamation-lawsuit-amber-heard/amp/"" rel=""nofollow"">https://www.google.com/amp/s/people.com/movies/penelope-cruz-winona-ryder-defend-johnny-depp-defamation-lawsuit-amber-heard/amp/</a> </p>","{'id': '223259311', 'petitionMedium': {'url': '//assets.change.org/photos/3/oy/zk/oRoyZKXOCMFneGg-800x450-noPad.jpg?1584305056', 'processing': False}}",,
StarterPetitionUpdate,25846032,2020-03-05T06:45:24.000Z,,J.K Rowling Praised for standing behind Johnny Depp!!,"<p>Harry Potter author J.K Rowling has stood behind Depp since the beginning of all this drama with Amber Heard and we are all happy he hand someone in his corner.</p>
<p>Keep standing behind Depp and signing and sharing this petition!!</p>
<p>Justice will be served!!</p>
<p><a href=""https://www.google.com/amp/s/www.ibtimes.com/jk-rowling-praised-defending-johnny-depp-amid-amber-heards-allegations-disney-mocked-2933368%3famp=1"" rel=""nofollow"">https://www.google.com/amp/s/www.ibtimes.com/jk-rowling-praised-defending-johnny-depp-amid-amber-heards-allegations-disney-mocked-2933368%3famp=1</a> </p>","{'id': '223192033', 'petitionMedium': {'url': '//assets.change.org/photos/0/te/sr/SuTEsrttXEJGaYY-800x450-noPad.jpg?1583390726', 'processing': False}}",,
StarterPetitionUpdate,25846008,2020-03-05T06:37:58.000Z,,Johnny Depp May finally be getting Justice!!,"<p>Disney is thinking about allowing Johnny Depp to return as Jack Sparrow.</p>
<p>PLEASE keep sharing and signing as we are all making progress!!!</p>
<p>Thank you all again for those who have signed and shared this petition.</p>
<p><a href=""https://www.google.com/amp/s/www.dailymail.co.uk/tvshowbiz/article-8062967/amp/Johnny-Depp-reprise-role-Captain-Jack-Sparrow-sixth-Pirates-Caribbean-film.html"" rel=""nofollow"">https://www.google.com/amp/s/www.dailymail.co.uk/tvshowbiz/article-8062967/amp/Johnny-Depp-reprise-role-Captain-Jack-Sparrow-sixth-Pirates-Caribbean-film.html</a> </p>","{'id': '223192019', 'petitionMedium': {'url': '//assets.change.org/photos/1/nq/cb/BKnqcBMYXNEFxqU-800x450-noPad.jpg?1583390281', 'processing': False}}",,
MilestonePetitionUpdate,25822972,2020-02-29T20:32:42.000Z,2000.0,,,,,
MilestonePetitionUpdate,25763040,2020-02-17T17:38:00.000Z,1500.0,,,,,
StarterPetitionUpdate,25760112,2020-02-17T00:41:08.000Z,,Amber Heard is at it again!!,"<p>Amber Heard is still trying her best to ruin Johnny Depp’s life, as if she hasn’t already done enough to this man.</p>
<p>Even after she admitted to being a liar and being the one who abused Johnny throughout their marriage, she is still trying to flip it back to Johnny Depp being the abuser.</p>
<p>This woman has to be stopped!!!!!</p>
<p>Why is she still trying to drag this man name into the mud just to make herself look good smh! I’m so sick of her and all that she continues to do to Depp.</p>
<p><a href=""https://pagesix.com/2020/02/14/johnny-depp-seeks-to-quash-amber-heard-subpoena-on-weinstein-company/?utm_source=url_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons"" rel=""nofollow"">https://pagesix.com/2020/02/14/johnny-depp-seeks-to-quash-amber-heard-subpoena-on-weinstein-company/?utm_source=url_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons</a><br><br></p>
<p>The above link is shared for those who would like to read up on what she has been saying and doing.</p>
<p>Please continue to share this petition, sign it, and if you can, promote it! We need to make a change and I feel people are slowly starting to not care or they have just lost hope that we we can make a difference for him.</p>
<p>It is all up to us to help him survive this chaos!</p>
<p>Believe that you and I can make a change!</p>","{'id': '223119739', 'petitionMedium': {'url': '//assets.change.org/photos/5/mz/cr/gpMZCrwEqSHLlOD-800x450-noPad.jpg?1581900070', 'processing': False}}",,
StarterPetitionUpdate,25748930,2020-02-14T03:31:26.000Z,,Update.... Need your help!,"<p>I still have not heard any news as to Disney giving in and giving Depp his role back as Sparrow. Please keep signing and sharing as much as possible, we can make a difference if we continue to get people to sign.</p>
<p>I am posting this new update because Amber Heard just got signed to a new contract with L'Oréal Paris and that literally makes no sense. This woman should not be gaining any new contracts until she pays for what she has done to Depp.</p>
<p>I created a new petition as well to have her removed from that L'Oréal contract. Please take time to go check it out and sign that petition so that we can continue as a whole to bring justice to Depp in any way that we can.</p>
<p>Please don’t stop sharing, and don’t give up on Depp!</p>
<p>The new petition is called Remove Amber Heard from L'Oréal Contract, I also attached a half picture so that you all will know what the petition looks like.</p>
<p>Thank you all in advance!</p>
<p><a href=""https://www.change.org/RemoveAmberHeard"" rel=""nofollow"">https://www.change.org/RemoveAmberHeard</a> </p>
<p>The above link can be pasted in your browser to find and sign!</p>","{'id': '223109117', 'petitionMedium': {'url': '//assets.change.org/photos/8/xd/pt/GkXDPTeaCdaLXJS-800x450-noPad.jpg?1581651088', 'processing': False}}",,
MilestonePetitionUpdate,25725784,2020-02-09T14:39:13.000Z,1000.0,,,,,
MilestonePetitionUpdate,25719860,2020-02-07T23:56:09.000Z,750.0,,,,,
StarterPetitionUpdate,25715025,2020-02-07T01:33:26.000Z,,Thank you to those who have shown support for Johnny Depp!!,"<p>Hello,</p>
<p>I wanted to post an update to say thank you to all who have signed this petition and to let you all know that the petition is coming along great. There are now 581 supporters!</p>
<p>I wanted to say if you all have social media accounts could you please share this petition to gain more supporters for Johnny Depp. If you have family or friends you could tell that may want to support him as well, please do so! We may not make a huge difference for his suffering and pain because of Amber Heard, but taking every step to make sure this petition gains millions of supporters, will give us all a greater chance of getting him the Justice he deserves.</p>
<p>Please do all you can to get as many supporters as possible so we all can see that Johnny Depp is redeemed from these lies placed on him.</p>
<p>Social media is the best way to gain supporters, so share... share... share!!!!</p>
<p>Again, thank you in advance!</p>",,,
MilestonePetitionUpdate,25712481,2020-02-06T16:28:13.000Z,500.0,,,,,
MilestonePetitionUpdate,25702779,2020-02-05T00:18:41.000Z,250.0,,,,,
MilestonePetitionUpdate,25701418,2020-02-04T19:24:34.000Z,200.0,,,,,
MilestonePetitionUpdate,25698525,2020-02-04T05:12:06.000Z,100.0,,,,,
MilestonePetitionUpdate,25697361,2020-02-03T23:27:33.000Z,50.0,,,,,
MilestonePetitionUpdate,25695028,2020-02-03T15:07:09.000Z,25.0,,,,,
MilestonePetitionUpdate,25693687,2020-02-03T07:27:42.000Z,10.0,,,,,
MilestonePetitionUpdate,25691754,2020-02-02T20:07:31.000Z,5.0,,,,,
